Customer_id,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome
19830,cellular,aug,wed,116,2,999,0,nonexistent
19831,cellular,aug,wed,896,6,999,0,nonexistent
19832,cellular,aug,wed,53,3,999,0,nonexistent
19833,cellular,aug,wed,625,5,999,0,nonexistent
19834,cellular,aug,wed,147,3,999,0,nonexistent
19835,cellular,aug,wed,76,13,999,0,nonexistent
19836,cellular,aug,wed,79,3,999,0,nonexistent
19837,cellular,aug,wed,113,3,999,0,nonexistent
19838,cellular,aug,wed,133,2,999,0,nonexistent
19839,cellular,aug,wed,559,3,999,0,nonexistent
19840,cellular,aug,wed,273,6,999,0,nonexistent
19841,cellular,aug,wed,83,4,999,0,nonexistent
19842,cellular,aug,wed,37,3,999,0,nonexistent
19843,cellular,aug,wed,113,3,999,0,nonexistent
19844,cellular,aug,wed,50,3,999,0,nonexistent
19845,cellular,aug,wed,66,4,999,0,nonexistent
19846,cellular,aug,wed,209,4,999,0,nonexistent
19847,cellular,aug,wed,703,2,999,0,nonexistent
19848,cellular,aug,wed,345,2,999,0,nonexistent
19849,cellular,aug,wed,138,3,999,0,nonexistent
19850,cellular,aug,wed,341,3,999,0,nonexistent
19851,cellular,aug,wed,78,8,999,0,nonexistent
19852,cellular,aug,wed,210,3,999,0,nonexistent
19853,telephone,aug,wed,41,7,999,0,nonexistent
19854,cellular,aug,wed,134,3,999,0,nonexistent
19855,cellular,aug,wed,208,2,999,0,nonexistent
19856,cellular,aug,wed,109,3,999,0,nonexistent
19857,cellular,aug,wed,66,3,999,0,nonexistent
19858,cellular,aug,wed,125,3,999,0,nonexistent
19859,cellular,aug,wed,188,5,999,0,nonexistent
19860,cellular,aug,wed,160,3,999,0,nonexistent
19861,cellular,aug,wed,124,3,999,0,nonexistent
19862,cellular,aug,wed,99,3,999,0,nonexistent
19863,cellular,aug,wed,196,2,999,0,nonexistent
19864,cellular,aug,wed,381,3,999,0,nonexistent
19865,cellular,aug,wed,83,3,999,0,nonexistent
19866,cellular,aug,wed,126,2,999,0,nonexistent
19867,cellular,aug,wed,181,3,999,0,nonexistent
19868,cellular,aug,wed,221,8,999,0,nonexistent
19869,cellular,aug,wed,226,4,999,0,nonexistent
19870,cellular,aug,wed,678,4,999,0,nonexistent
19871,cellular,aug,wed,44,6,999,0,nonexistent
19872,cellular,aug,wed,46,9,999,0,nonexistent
19873,cellular,aug,wed,278,4,999,0,nonexistent
19874,cellular,aug,wed,162,3,999,0,nonexistent
19875,cellular,aug,wed,225,4,999,0,nonexistent
19876,cellular,aug,wed,153,3,999,0,nonexistent
19877,cellular,aug,wed,77,3,999,0,nonexistent
19878,cellular,aug,wed,96,3,999,0,nonexistent
19879,cellular,aug,wed,135,7,999,0,nonexistent
19880,cellular,aug,wed,99,3,999,0,nonexistent
19881,cellular,aug,wed,96,6,999,0,nonexistent
19882,cellular,aug,wed,1464,2,999,0,nonexistent
19883,cellular,aug,wed,111,3,999,0,nonexistent
19884,cellular,aug,wed,320,4,999,0,nonexistent
19885,cellular,aug,thu,220,3,999,0,nonexistent
19886,cellular,aug,thu,111,3,999,0,nonexistent
19887,cellular,aug,thu,462,4,999,0,nonexistent
19888,cellular,aug,thu,92,3,999,0,nonexistent
19889,cellular,aug,thu,432,3,999,0,nonexistent
19890,cellular,aug,thu,286,9,999,0,nonexistent
19891,telephone,aug,thu,169,9,999,0,nonexistent
19892,cellular,aug,thu,182,4,999,0,nonexistent
19893,cellular,aug,thu,96,1,999,0,nonexistent
19894,cellular,aug,thu,398,1,999,0,nonexistent
19895,cellular,aug,thu,163,1,999,0,nonexistent
19896,cellular,aug,thu,444,1,999,0,nonexistent
19897,cellular,aug,thu,310,1,999,0,nonexistent
19898,cellular,aug,thu,209,1,999,0,nonexistent
19899,cellular,aug,thu,189,1,999,0,nonexistent
19900,cellular,aug,thu,147,1,999,0,nonexistent
19901,cellular,aug,thu,444,7,999,0,nonexistent
19902,cellular,aug,thu,199,1,999,0,nonexistent
19903,cellular,aug,thu,151,3,999,0,nonexistent
19904,cellular,aug,thu,66,1,999,0,nonexistent
19905,cellular,aug,thu,115,1,999,0,nonexistent
19906,cellular,aug,thu,246,3,999,0,nonexistent
19907,cellular,aug,thu,63,1,999,0,nonexistent
19908,cellular,aug,thu,971,1,999,0,nonexistent
19909,cellular,aug,thu,79,1,999,0,nonexistent
19910,cellular,aug,thu,311,1,999,0,nonexistent
19911,cellular,aug,thu,140,7,999,0,nonexistent
19912,cellular,aug,thu,137,1,999,0,nonexistent
19913,cellular,aug,thu,98,1,999,0,nonexistent
19914,cellular,aug,thu,218,1,999,0,nonexistent
19915,cellular,aug,thu,152,1,999,0,nonexistent
19916,cellular,aug,thu,102,1,999,0,nonexistent
19917,cellular,aug,thu,211,3,999,0,nonexistent
19918,cellular,aug,thu,331,1,999,0,nonexistent
19919,cellular,aug,thu,238,1,999,0,nonexistent
19920,cellular,aug,thu,164,1,999,0,nonexistent
19921,cellular,aug,thu,250,2,999,0,nonexistent
19922,cellular,aug,thu,150,1,999,0,nonexistent
19923,cellular,aug,thu,82,4,999,0,nonexistent
19924,cellular,aug,thu,396,1,999,0,nonexistent
19925,cellular,aug,thu,351,3,999,0,nonexistent
19926,cellular,aug,thu,273,1,999,0,nonexistent
19927,cellular,aug,thu,246,1,999,0,nonexistent
19928,cellular,aug,thu,103,1,999,0,nonexistent
19929,cellular,aug,thu,121,1,999,0,nonexistent
19930,cellular,aug,thu,429,1,999,0,nonexistent
19931,cellular,aug,thu,167,1,999,0,nonexistent
19932,cellular,aug,thu,120,1,999,0,nonexistent
19933,cellular,aug,thu,118,2,999,0,nonexistent
19934,cellular,aug,thu,101,1,999,0,nonexistent
19935,cellular,aug,thu,133,1,999,0,nonexistent
19936,cellular,aug,thu,180,1,999,0,nonexistent
19937,cellular,aug,thu,676,4,999,0,nonexistent
19938,cellular,aug,thu,84,2,999,0,nonexistent
19939,cellular,aug,thu,40,1,999,0,nonexistent
19940,cellular,aug,thu,1503,1,999,0,nonexistent
19941,cellular,aug,thu,62,1,999,0,nonexistent
19942,cellular,aug,thu,384,4,999,0,nonexistent
19943,cellular,aug,thu,82,1,999,0,nonexistent
19944,cellular,aug,thu,134,1,999,0,nonexistent
19945,cellular,aug,thu,292,1,999,0,nonexistent
19946,cellular,aug,thu,120,1,999,0,nonexistent
19947,cellular,aug,thu,115,1,999,0,nonexistent
19948,cellular,aug,thu,234,2,999,0,nonexistent
19949,cellular,aug,thu,129,1,999,0,nonexistent
19950,cellular,aug,thu,135,1,999,0,nonexistent
19951,cellular,aug,thu,101,1,999,0,nonexistent
19952,cellular,aug,thu,126,1,999,0,nonexistent
19953,cellular,aug,thu,644,2,999,0,nonexistent
19954,cellular,aug,thu,161,1,999,0,nonexistent
19955,cellular,aug,thu,139,1,999,0,nonexistent
19956,cellular,aug,thu,168,1,999,0,nonexistent
19957,cellular,aug,thu,111,1,999,0,nonexistent
19958,cellular,aug,thu,776,1,999,0,nonexistent
19959,cellular,aug,thu,93,2,999,0,nonexistent
19960,cellular,aug,thu,153,5,999,0,nonexistent
19961,cellular,aug,thu,159,3,999,0,nonexistent
19962,cellular,aug,thu,141,1,999,0,nonexistent
19963,cellular,aug,thu,104,1,999,0,nonexistent
19964,cellular,aug,thu,136,1,999,0,nonexistent
19965,cellular,aug,thu,376,1,999,0,nonexistent
19966,cellular,aug,thu,140,1,999,0,nonexistent
19967,cellular,aug,thu,119,1,999,0,nonexistent
19968,cellular,aug,thu,117,2,999,0,nonexistent
19969,cellular,aug,thu,126,2,999,0,nonexistent
19970,cellular,aug,thu,148,2,999,0,nonexistent
19971,telephone,aug,thu,4199,3,999,0,nonexistent
19972,cellular,aug,thu,65,1,999,0,nonexistent
19973,cellular,aug,thu,76,1,999,0,nonexistent
19974,cellular,aug,thu,588,1,999,0,nonexistent
19975,cellular,aug,thu,121,1,999,0,nonexistent
19976,cellular,aug,thu,151,1,999,0,nonexistent
19977,cellular,aug,thu,913,2,999,0,nonexistent
19978,cellular,aug,thu,1111,3,999,0,nonexistent
19979,cellular,aug,thu,282,2,999,0,nonexistent
19980,cellular,aug,thu,656,1,999,0,nonexistent
19981,cellular,aug,thu,265,1,999,0,nonexistent
19982,cellular,aug,thu,119,1,999,0,nonexistent
19983,cellular,aug,thu,97,1,999,0,nonexistent
19984,cellular,aug,thu,76,1,999,0,nonexistent
19985,cellular,aug,thu,243,1,999,0,nonexistent
19986,cellular,aug,thu,321,1,999,0,nonexistent
19987,cellular,aug,thu,162,1,999,0,nonexistent
19988,cellular,aug,thu,183,1,999,0,nonexistent
19989,cellular,aug,thu,299,2,999,0,nonexistent
19990,cellular,aug,thu,179,1,999,0,nonexistent
19991,cellular,aug,thu,64,1,999,0,nonexistent
19992,cellular,aug,thu,124,1,999,0,nonexistent
19993,cellular,aug,thu,335,1,999,0,nonexistent
19994,cellular,aug,thu,115,1,999,0,nonexistent
19995,cellular,aug,thu,169,1,999,0,nonexistent
19996,cellular,aug,thu,90,5,999,0,nonexistent
19997,cellular,aug,thu,244,3,999,0,nonexistent
19998,cellular,aug,thu,194,1,999,0,nonexistent
19999,cellular,aug,thu,819,6,999,0,nonexistent
20000,cellular,aug,thu,134,9,999,0,nonexistent
20001,cellular,aug,thu,104,1,999,0,nonexistent
20002,cellular,aug,thu,297,1,999,0,nonexistent
20003,cellular,aug,thu,91,1,999,0,nonexistent
20004,cellular,aug,thu,135,1,999,0,nonexistent
20005,cellular,aug,thu,123,1,999,0,nonexistent
20006,cellular,aug,thu,136,5,999,0,nonexistent
20007,cellular,aug,thu,59,3,999,0,nonexistent
20008,cellular,aug,thu,545,3,999,0,nonexistent
20009,cellular,aug,thu,137,2,999,0,nonexistent
20010,cellular,aug,thu,1505,3,999,0,nonexistent
20011,cellular,aug,thu,58,1,999,0,nonexistent
20012,cellular,aug,thu,788,3,999,0,nonexistent
20013,cellular,aug,thu,230,1,999,0,nonexistent
20014,cellular,aug,thu,86,2,999,0,nonexistent
20015,cellular,aug,thu,140,3,999,0,nonexistent
20016,cellular,aug,thu,212,2,999,0,nonexistent
20017,cellular,aug,thu,168,2,999,0,nonexistent
20018,cellular,aug,thu,898,2,999,0,nonexistent
20019,cellular,aug,thu,318,3,999,0,nonexistent
20020,cellular,aug,thu,180,3,999,0,nonexistent
20021,cellular,aug,thu,241,2,999,0,nonexistent
20022,cellular,aug,thu,238,2,999,0,nonexistent
20023,cellular,aug,thu,176,7,999,0,nonexistent
20024,cellular,aug,thu,43,2,999,0,nonexistent
20025,cellular,aug,thu,122,3,999,0,nonexistent
20026,cellular,aug,thu,12,15,999,0,nonexistent
20027,cellular,aug,thu,119,2,999,0,nonexistent
20028,cellular,aug,thu,172,3,999,0,nonexistent
20029,cellular,aug,thu,419,3,999,0,nonexistent
20030,cellular,aug,thu,238,2,999,0,nonexistent
20031,cellular,aug,thu,76,3,999,0,nonexistent
20032,cellular,aug,thu,107,3,999,0,nonexistent
20033,cellular,aug,thu,82,1,999,0,nonexistent
20034,cellular,aug,thu,175,1,999,0,nonexistent
20035,cellular,aug,thu,156,3,999,0,nonexistent
20036,cellular,aug,thu,89,1,999,0,nonexistent
20037,cellular,aug,thu,188,5,999,0,nonexistent
20038,cellular,aug,thu,181,2,999,0,nonexistent
20039,cellular,aug,thu,660,1,999,0,nonexistent
20040,cellular,aug,thu,111,1,999,0,nonexistent
20041,cellular,aug,thu,946,2,999,0,nonexistent
20042,cellular,aug,thu,55,5,999,0,nonexistent
20043,cellular,aug,thu,1532,1,999,0,nonexistent
20044,cellular,aug,thu,435,1,999,0,nonexistent
20045,cellular,aug,thu,283,3,999,0,nonexistent
20046,cellular,aug,thu,120,1,999,0,nonexistent
20047,cellular,aug,thu,67,1,999,0,nonexistent
20048,cellular,aug,thu,394,1,999,0,nonexistent
20049,cellular,aug,thu,1026,2,999,0,nonexistent
20050,cellular,aug,thu,114,1,999,0,nonexistent
20051,cellular,aug,thu,93,1,999,0,nonexistent
20052,cellular,aug,thu,88,3,999,0,nonexistent
20053,cellular,aug,thu,87,2,999,0,nonexistent
20054,cellular,aug,thu,140,2,999,0,nonexistent
20055,cellular,aug,thu,508,4,999,0,nonexistent
20056,cellular,aug,thu,91,15,999,0,nonexistent
20057,cellular,aug,thu,239,6,999,0,nonexistent
20058,cellular,aug,thu,719,4,999,0,nonexistent
20059,cellular,aug,thu,71,3,999,0,nonexistent
20060,cellular,aug,thu,177,3,999,0,nonexistent
20061,cellular,aug,thu,381,4,999,0,nonexistent
20062,cellular,aug,thu,381,3,999,0,nonexistent
20063,cellular,aug,thu,793,5,999,0,nonexistent
20064,cellular,aug,thu,191,1,999,0,nonexistent
20065,cellular,aug,thu,45,3,999,0,nonexistent
20066,cellular,aug,thu,133,1,999,0,nonexistent
20067,cellular,aug,thu,144,1,999,0,nonexistent
20068,cellular,aug,thu,70,1,999,0,nonexistent
20069,cellular,aug,thu,87,6,999,0,nonexistent
20070,cellular,aug,thu,129,2,999,0,nonexistent
20071,cellular,aug,thu,511,1,999,0,nonexistent
20072,cellular,aug,thu,500,1,999,0,nonexistent
20073,cellular,aug,thu,48,1,999,0,nonexistent
20074,cellular,aug,thu,362,1,999,0,nonexistent
20075,cellular,aug,thu,127,3,999,0,nonexistent
20076,cellular,aug,thu,132,1,999,0,nonexistent
20077,cellular,aug,thu,161,3,999,0,nonexistent
20078,cellular,aug,thu,154,5,999,0,nonexistent
20079,cellular,aug,thu,190,1,999,0,nonexistent
20080,cellular,aug,thu,68,1,999,0,nonexistent
20081,cellular,aug,thu,81,1,999,0,nonexistent
20082,cellular,aug,thu,396,3,999,0,nonexistent
20083,cellular,aug,thu,274,3,999,0,nonexistent
20084,cellular,aug,thu,151,3,999,0,nonexistent
20085,cellular,aug,thu,150,3,999,0,nonexistent
20086,cellular,aug,thu,227,3,999,0,nonexistent
20087,cellular,aug,thu,242,5,999,0,nonexistent
20088,cellular,aug,thu,200,9,999,0,nonexistent
20089,cellular,aug,thu,360,5,999,0,nonexistent
20090,cellular,aug,thu,126,3,999,0,nonexistent
20091,cellular,aug,thu,224,7,999,0,nonexistent
20092,cellular,aug,thu,271,3,999,0,nonexistent
20093,cellular,aug,thu,256,4,999,0,nonexistent
20094,cellular,aug,thu,686,4,999,0,nonexistent
20095,cellular,aug,thu,415,2,999,0,nonexistent
20096,cellular,aug,thu,165,3,999,0,nonexistent
20097,cellular,aug,thu,183,7,999,0,nonexistent
20098,cellular,aug,thu,301,3,999,0,nonexistent
20099,cellular,aug,thu,94,13,999,0,nonexistent
20100,cellular,aug,thu,176,3,999,0,nonexistent
20101,cellular,aug,thu,42,3,999,0,nonexistent
20102,cellular,aug,thu,294,3,999,0,nonexistent
20103,cellular,aug,thu,764,10,999,0,nonexistent
20104,cellular,aug,thu,93,7,999,0,nonexistent
20105,cellular,aug,thu,159,2,999,0,nonexistent
20106,cellular,aug,thu,1877,3,999,0,nonexistent
20107,cellular,aug,thu,310,3,999,0,nonexistent
20108,cellular,aug,thu,140,4,999,0,nonexistent
20109,cellular,aug,thu,142,2,999,0,nonexistent
20110,cellular,aug,thu,184,3,999,0,nonexistent
20111,cellular,aug,thu,102,3,999,0,nonexistent
20112,cellular,aug,thu,169,4,999,0,nonexistent
20113,cellular,aug,thu,120,3,999,0,nonexistent
20114,cellular,aug,thu,314,3,999,0,nonexistent
20115,cellular,aug,thu,189,3,999,0,nonexistent
20116,cellular,aug,thu,126,10,999,0,nonexistent
20117,cellular,aug,thu,142,3,999,0,nonexistent
20118,cellular,aug,thu,148,3,999,0,nonexistent
20119,cellular,aug,thu,299,1,999,0,nonexistent
20120,cellular,aug,thu,196,3,999,0,nonexistent
20121,cellular,aug,thu,1117,1,999,0,nonexistent
20122,cellular,aug,thu,280,7,999,0,nonexistent
20123,cellular,aug,thu,42,1,999,0,nonexistent
20124,cellular,aug,thu,300,1,999,0,nonexistent
20125,cellular,aug,thu,160,7,999,0,nonexistent
20126,cellular,aug,thu,122,5,999,0,nonexistent
20127,cellular,aug,thu,162,1,999,0,nonexistent
20128,cellular,aug,thu,379,1,999,0,nonexistent
20129,cellular,aug,thu,195,1,999,0,nonexistent
20130,cellular,aug,thu,494,4,999,0,nonexistent
20131,cellular,aug,thu,129,3,999,0,nonexistent
20132,cellular,aug,thu,163,1,999,0,nonexistent
20133,cellular,aug,thu,794,1,999,0,nonexistent
20134,cellular,aug,thu,36,1,999,0,nonexistent
20135,cellular,aug,thu,46,1,999,0,nonexistent
20136,cellular,aug,thu,153,3,999,0,nonexistent
20137,cellular,aug,thu,202,1,999,0,nonexistent
20138,cellular,aug,fri,92,9,999,0,nonexistent
20139,cellular,aug,fri,351,3,999,0,nonexistent
20140,cellular,aug,fri,239,1,999,0,nonexistent
20141,cellular,aug,fri,64,1,999,0,nonexistent
20142,cellular,aug,fri,82,1,999,0,nonexistent
20143,cellular,aug,fri,202,1,999,0,nonexistent
20144,cellular,aug,fri,242,1,999,0,nonexistent
20145,cellular,aug,fri,360,1,999,0,nonexistent
20146,cellular,aug,fri,168,8,999,0,nonexistent
20147,cellular,aug,fri,169,4,999,0,nonexistent
20148,cellular,aug,fri,118,5,999,0,nonexistent
20149,cellular,aug,fri,152,3,999,0,nonexistent
20150,cellular,aug,fri,203,3,999,0,nonexistent
20151,cellular,aug,fri,136,6,999,0,nonexistent
20152,cellular,aug,fri,974,4,999,0,nonexistent
20153,cellular,aug,fri,122,4,999,0,nonexistent
20154,cellular,aug,fri,343,4,999,0,nonexistent
20155,cellular,aug,fri,76,4,999,0,nonexistent
20156,cellular,aug,fri,142,1,999,0,nonexistent
20157,cellular,aug,fri,93,1,999,0,nonexistent
20158,cellular,aug,fri,122,1,999,0,nonexistent
20159,cellular,aug,fri,99,1,999,0,nonexistent
20160,cellular,aug,fri,41,1,999,0,nonexistent
20161,cellular,aug,fri,154,1,999,0,nonexistent
20162,cellular,aug,fri,586,1,999,0,nonexistent
20163,cellular,aug,fri,1123,2,999,0,nonexistent
20164,cellular,aug,fri,127,1,999,0,nonexistent
20165,cellular,aug,fri,87,2,999,0,nonexistent
20166,cellular,aug,fri,57,4,999,0,nonexistent
20167,cellular,aug,fri,167,1,999,0,nonexistent
20168,cellular,aug,fri,138,1,999,0,nonexistent
20169,cellular,aug,fri,491,1,999,0,nonexistent
20170,cellular,aug,fri,111,1,999,0,nonexistent
20171,cellular,aug,fri,78,1,999,0,nonexistent
20172,cellular,aug,fri,40,1,999,0,nonexistent
20173,cellular,aug,fri,34,1,999,0,nonexistent
20174,cellular,aug,fri,83,6,999,0,nonexistent
20175,cellular,aug,fri,306,1,999,0,nonexistent
20176,cellular,aug,fri,95,1,999,0,nonexistent
20177,cellular,aug,fri,67,1,999,0,nonexistent
20178,cellular,aug,fri,644,8,999,0,nonexistent
20179,cellular,aug,fri,57,1,999,0,nonexistent
20180,cellular,aug,fri,119,1,999,0,nonexistent
20181,cellular,aug,fri,579,1,999,0,nonexistent
20182,cellular,aug,fri,136,1,999,0,nonexistent
20183,cellular,aug,fri,336,8,999,0,nonexistent
20184,cellular,aug,fri,313,4,999,0,nonexistent
20185,cellular,aug,fri,147,1,999,0,nonexistent
20186,cellular,aug,fri,136,4,999,0,nonexistent
20187,cellular,aug,fri,73,2,999,0,nonexistent
20188,cellular,aug,fri,119,4,999,0,nonexistent
20189,cellular,aug,fri,134,1,999,0,nonexistent
20190,cellular,aug,fri,109,1,999,0,nonexistent
20191,cellular,aug,fri,739,1,999,0,nonexistent
20192,cellular,aug,fri,65,1,999,0,nonexistent
20193,cellular,aug,fri,326,3,999,0,nonexistent
20194,cellular,aug,fri,314,2,999,0,nonexistent
20195,cellular,aug,fri,80,1,999,0,nonexistent
20196,cellular,aug,fri,252,1,999,0,nonexistent
20197,cellular,aug,fri,227,1,999,0,nonexistent
20198,cellular,aug,fri,158,1,999,0,nonexistent
20199,cellular,aug,fri,164,1,999,0,nonexistent
20200,cellular,aug,fri,86,2,999,0,nonexistent
20201,cellular,aug,fri,246,1,999,0,nonexistent
20202,cellular,aug,fri,77,1,999,0,nonexistent
20203,cellular,aug,fri,393,1,999,0,nonexistent
20204,cellular,aug,fri,296,1,999,0,nonexistent
20205,cellular,aug,fri,234,1,999,0,nonexistent
20206,cellular,aug,fri,90,1,999,0,nonexistent
20207,cellular,aug,fri,305,1,999,0,nonexistent
20208,cellular,aug,fri,82,1,999,0,nonexistent
20209,cellular,aug,fri,54,1,999,0,nonexistent
20210,cellular,aug,fri,254,1,999,0,nonexistent
20211,cellular,aug,fri,520,1,999,0,nonexistent
20212,cellular,aug,fri,157,4,999,0,nonexistent
20213,cellular,aug,fri,119,2,999,0,nonexistent
20214,cellular,aug,fri,192,3,999,0,nonexistent
20215,telephone,aug,fri,16,9,999,0,nonexistent
20216,cellular,aug,fri,107,1,999,0,nonexistent
20217,cellular,aug,fri,125,2,999,0,nonexistent
20218,cellular,aug,fri,146,2,999,0,nonexistent
20219,cellular,aug,fri,705,2,999,0,nonexistent
20220,cellular,aug,fri,33,4,999,0,nonexistent
20221,cellular,aug,fri,205,2,999,0,nonexistent
20222,cellular,aug,fri,94,2,999,0,nonexistent
20223,cellular,aug,fri,107,1,999,0,nonexistent
20224,cellular,aug,fri,77,5,999,0,nonexistent
20225,cellular,aug,fri,177,1,999,0,nonexistent
20226,cellular,aug,fri,944,7,999,0,nonexistent
20227,cellular,aug,fri,139,1,999,0,nonexistent
20228,cellular,aug,fri,119,1,999,0,nonexistent
20229,cellular,aug,fri,492,5,999,0,nonexistent
20230,cellular,aug,fri,213,1,999,0,nonexistent
20231,cellular,aug,fri,82,3,999,0,nonexistent
20232,cellular,aug,fri,125,1,999,0,nonexistent
20233,cellular,aug,fri,83,1,999,0,nonexistent
20234,cellular,aug,fri,115,1,999,0,nonexistent
20235,cellular,aug,fri,1258,1,999,0,nonexistent
20236,cellular,aug,fri,80,1,999,0,nonexistent
20237,cellular,aug,fri,190,1,999,0,nonexistent
20238,cellular,aug,fri,188,3,999,0,nonexistent
20239,cellular,aug,fri,82,1,999,0,nonexistent
20240,cellular,aug,fri,115,1,999,0,nonexistent
20241,cellular,aug,fri,78,1,999,0,nonexistent
20242,cellular,aug,fri,362,1,999,0,nonexistent
20243,cellular,aug,fri,528,1,999,0,nonexistent
20244,cellular,aug,fri,136,1,999,0,nonexistent
20245,cellular,aug,fri,119,1,999,0,nonexistent
20246,cellular,aug,fri,314,1,999,0,nonexistent
20247,cellular,aug,fri,150,1,999,0,nonexistent
20248,cellular,aug,fri,79,1,999,0,nonexistent
20249,cellular,aug,fri,257,1,999,0,nonexistent
20250,cellular,aug,fri,69,1,999,0,nonexistent
20251,cellular,aug,fri,129,3,999,0,nonexistent
20252,cellular,aug,fri,1329,1,999,0,nonexistent
20253,cellular,aug,fri,66,1,999,0,nonexistent
20254,cellular,aug,fri,358,2,999,0,nonexistent
20255,cellular,aug,fri,73,9,999,0,nonexistent
20256,cellular,aug,fri,63,4,999,0,nonexistent
20257,cellular,aug,fri,111,1,999,0,nonexistent
20258,cellular,aug,fri,72,1,999,0,nonexistent
20259,cellular,aug,fri,73,1,999,0,nonexistent
20260,cellular,aug,fri,160,1,999,0,nonexistent
20261,telephone,aug,fri,67,2,999,0,nonexistent
20262,cellular,aug,fri,65,13,999,0,nonexistent
20263,cellular,aug,fri,192,2,999,0,nonexistent
20264,cellular,aug,fri,286,1,999,0,nonexistent
20265,cellular,aug,fri,109,1,999,0,nonexistent
20266,cellular,aug,fri,73,1,999,0,nonexistent
20267,cellular,aug,fri,85,1,999,0,nonexistent
20268,cellular,aug,fri,78,1,999,0,nonexistent
20269,cellular,aug,fri,64,1,999,0,nonexistent
20270,cellular,aug,fri,197,1,999,0,nonexistent
20271,cellular,aug,fri,64,1,999,0,nonexistent
20272,cellular,aug,fri,46,4,999,0,nonexistent
20273,cellular,aug,fri,278,1,999,0,nonexistent
20274,cellular,aug,fri,1197,6,999,0,nonexistent
20275,cellular,aug,fri,164,3,999,0,nonexistent
