Customer_id,age,job,marital,education,default,housing,loan,Region_Code,State_Code,City_Code
16311,32,blue-collar,single,university.degree,no,yes,yes,1,S13,C26
16312,44,technician,single,university.degree,no,yes,no,1,S13,C26
16313,25,services,single,basic.9y,no,yes,no,4,S2,C230
16314,32,admin.,married,university.degree,no,no,no,4,S2,C230
16315,37,blue-collar,married,basic.6y,unknown,no,no,3,S3,C109
16316,32,technician,single,professional.course,no,yes,no,2,S16,C146
16317,40,management,single,high.school,no,no,no,1,S13,C298
16318,39,blue-collar,married,basic.9y,unknown,no,no,2,S14,C47
16319,31,blue-collar,single,high.school,no,yes,no,4,S2,C9
16320,25,student,single,university.degree,no,yes,yes,4,S2,C9
16321,25,services,single,basic.9y,no,no,yes,1,S13,C18
16322,41,housemaid,married,basic.6y,no,no,no,1,S13,C18
16323,31,blue-collar,single,high.school,no,no,yes,1,S13,C18
16324,33,student,married,high.school,no,no,yes,1,S13,C18
16325,31,admin.,single,university.degree,no,yes,no,1,S13,C18
16326,51,technician,married,professional.course,no,yes,no,1,S13,C18
16327,25,services,single,basic.9y,no,yes,no,1,S13,C18
16328,29,student,single,university.degree,no,yes,no,1,S13,C18
16329,30,technician,single,university.degree,no,yes,no,2,S16,C21
16330,51,housemaid,married,high.school,no,yes,no,2,S16,C21
16331,52,admin.,married,basic.9y,no,no,no,4,S2,C2
16332,41,services,divorced,high.school,no,no,yes,4,S2,C2
16333,33,blue-collar,divorced,basic.9y,no,yes,no,2,S16,C21
16334,57,admin.,single,university.degree,no,no,no,2,S16,C21
16335,28,self-employed,married,university.degree,no,yes,yes,2,S16,C21
16336,33,technician,married,professional.course,no,no,no,2,S25,C153
16337,25,services,single,basic.9y,no,yes,no,2,S14,C47
16338,32,admin.,married,professional.course,no,yes,no,2,S14,C47
16339,34,technician,single,professional.course,no,yes,no,2,S14,C47
16340,30,blue-collar,married,basic.9y,no,no,yes,2,S14,C47
16341,35,services,married,high.school,no,yes,no,2,S16,C21
16342,25,admin.,single,high.school,no,no,no,4,S2,C9
16343,31,admin.,married,high.school,no,yes,no,4,S2,C9
16344,40,admin.,married,university.degree,unknown,yes,no,4,S2,C9
16345,34,self-employed,single,university.degree,no,yes,no,1,S6,C62
16346,34,self-employed,single,university.degree,no,no,no,3,S3,C101
16347,36,admin.,married,high.school,no,no,no,2,S10,C11
16348,34,self-employed,single,university.degree,no,yes,no,2,S16,C21
16349,48,services,married,basic.6y,no,no,no,2,S16,C21
16350,32,blue-collar,married,high.school,no,no,no,2,S10,C11
16351,38,blue-collar,married,unknown,no,yes,yes,4,S5,C5
16352,40,technician,married,professional.course,no,no,no,4,S5,C5
16353,48,technician,married,professional.course,no,no,yes,4,S5,C5
16354,34,self-employed,single,university.degree,no,no,no,4,S5,C5
16355,44,blue-collar,single,basic.9y,no,yes,no,4,S2,C2
16356,57,management,married,unknown,no,no,no,4,S22,C25
16357,37,admin.,single,high.school,no,no,no,4,S5,C477
16358,41,housemaid,divorced,basic.9y,unknown,no,no,4,S5,C477
16359,36,blue-collar,divorced,basic.9y,no,no,no,4,S5,C477
16360,39,admin.,single,basic.9y,unknown,no,yes,2,S16,C21
16361,58,blue-collar,married,basic.4y,unknown,yes,no,2,S16,C21
16362,55,blue-collar,married,professional.course,no,yes,no,2,S16,C21
16363,36,admin.,married,high.school,no,yes,no,4,S2,C50
16364,31,blue-collar,married,professional.course,no,yes,no,1,S6,C56
16365,48,entrepreneur,married,basic.9y,no,yes,no,2,S16,C21
16366,35,student,single,unknown,unknown,no,no,2,S16,C21
16367,29,services,single,high.school,no,yes,no,2,S16,C21
16368,42,admin.,single,high.school,unknown,yes,no,2,S16,C21
16369,48,technician,divorced,professional.course,no,yes,no,3,S19,C27
16370,56,services,single,high.school,no,no,yes,3,S19,C27
16371,32,admin.,married,high.school,no,yes,no,2,S10,C11
16372,36,technician,married,high.school,no,no,no,4,S2,C2
16373,50,services,single,high.school,no,no,no,2,S30,C417
16374,44,admin.,married,university.degree,no,yes,no,2,S30,C417
16375,30,unemployed,single,university.degree,no,yes,yes,4,S17,C433
16376,33,admin.,married,university.degree,no,yes,no,2,S25,C25
16377,44,admin.,married,university.degree,no,yes,no,2,S25,C25
16378,30,blue-collar,single,high.school,no,yes,no,1,S6,C90
16379,39,technician,married,university.degree,no,yes,yes,1,S6,C90
16380,44,admin.,married,high.school,no,no,no,1,S6,C90
16381,41,management,married,university.degree,no,no,no,1,S6,C90
16382,25,admin.,single,high.school,no,yes,no,1,S13,C67
16383,33,admin.,single,professional.course,no,yes,no,1,S13,C67
16384,24,technician,single,university.degree,no,no,yes,3,S18,C25
16385,34,technician,married,professional.course,unknown,yes,no,3,S18,C25
16386,36,blue-collar,married,professional.course,no,unknown,unknown,2,S16,C21
16387,38,housemaid,married,high.school,no,yes,no,2,S16,C21
16388,56,retired,divorced,basic.4y,no,no,yes,2,S16,C21
16389,35,admin.,single,high.school,no,no,no,2,S16,C21
16390,58,retired,divorced,professional.course,no,no,no,2,S16,C21
16391,31,unemployed,divorced,university.degree,no,yes,yes,2,S16,C21
16392,57,admin.,married,university.degree,unknown,no,no,1,S6,C62
16393,46,services,married,high.school,no,yes,yes,2,S39,C4
16394,31,blue-collar,single,basic.9y,no,no,yes,2,S39,C4
16395,31,admin.,married,high.school,unknown,no,no,2,S39,C4
16396,36,blue-collar,married,basic.6y,unknown,no,no,3,S29,C241
16397,36,self-employed,single,university.degree,no,no,no,3,S29,C241
16398,29,technician,married,university.degree,no,yes,no,3,S29,C241
16399,58,management,married,basic.9y,no,no,no,3,S4,C254
16400,42,self-employed,married,university.degree,no,no,no,4,S5,C259
16401,37,technician,married,professional.course,no,yes,no,4,S5,C259
16402,37,admin.,married,university.degree,unknown,yes,no,1,S6,C13
16403,39,self-employed,married,professional.course,no,yes,no,1,S6,C13
16404,33,services,married,high.school,no,no,no,1,S6,C13
16405,36,admin.,divorced,university.degree,unknown,yes,yes,1,S6,C13
16406,48,technician,married,professional.course,no,no,no,1,S6,C13
16407,26,management,single,university.degree,no,no,yes,3,S1,C104
16408,36,admin.,divorced,university.degree,unknown,yes,yes,3,S1,C104
16409,56,retired,divorced,high.school,no,yes,no,3,S3,C390
16410,27,blue-collar,single,high.school,no,yes,no,4,S17,C433
16411,36,management,married,university.degree,no,no,yes,2,S10,C11
16412,30,services,single,basic.9y,no,yes,no,2,S10,C11
16413,53,technician,married,professional.course,unknown,no,no,1,S27,C252
16414,37,entrepreneur,divorced,high.school,no,no,yes,1,S27,C252
16415,46,admin.,single,high.school,no,no,no,1,S27,C252
16416,23,student,single,high.school,no,yes,no,1,S27,C252
16417,31,admin.,single,university.degree,no,unknown,unknown,4,S8,C447
16418,23,services,single,high.school,no,no,yes,4,S2,C183
16419,32,admin.,single,high.school,unknown,yes,no,2,S32,C105
16420,35,technician,married,high.school,unknown,no,no,2,S10,C11
16421,24,admin.,single,high.school,no,yes,yes,2,S10,C11
16422,58,housemaid,married,basic.4y,no,yes,no,2,S10,C11
16423,26,blue-collar,married,high.school,no,no,no,2,S10,C11
16424,46,technician,divorced,professional.course,no,yes,no,3,S4,C109
16425,35,admin.,married,university.degree,no,no,no,3,S4,C109
16426,39,admin.,married,university.degree,no,yes,yes,3,S4,C109
16427,44,admin.,divorced,high.school,no,yes,no,3,S4,C109
16428,30,admin.,single,high.school,no,no,no,1,S11,C23
16429,43,admin.,divorced,high.school,no,no,no,1,S11,C23
16430,37,services,single,high.school,no,yes,no,4,S46,C450
16431,40,self-employed,single,university.degree,no,yes,no,4,S46,C450
16432,35,self-employed,married,university.degree,no,no,no,4,S46,C450
16433,39,admin.,married,high.school,no,no,no,1,S6,C244
16434,43,technician,divorced,professional.course,unknown,yes,yes,2,S16,C21
16435,45,unknown,single,high.school,no,yes,no,2,S16,C21
16436,42,technician,married,university.degree,no,no,no,2,S16,C21
16437,41,management,married,university.degree,no,no,no,2,S16,C21
16438,44,admin.,divorced,high.school,no,yes,yes,2,S16,C21
16439,24,technician,single,university.degree,no,no,no,2,S16,C21
16440,42,technician,married,basic.9y,unknown,yes,no,1,S11,C23
16441,34,technician,married,professional.course,unknown,yes,no,1,S6,C13
16442,43,housemaid,married,basic.6y,unknown,yes,no,1,S6,C13
16443,30,admin.,single,high.school,no,no,no,1,S6,C13
16444,35,blue-collar,married,basic.9y,no,no,no,2,S30,C256
16445,39,services,married,high.school,no,no,no,2,S30,C256
16446,39,services,single,high.school,no,no,no,2,S30,C256
16447,28,services,married,high.school,no,yes,yes,1,S11,C478
16448,49,technician,married,basic.9y,unknown,yes,no,1,S6,C13
16449,48,admin.,divorced,university.degree,no,yes,no,4,S2,C9
16450,32,management,single,university.degree,no,no,no,4,S2,C9
16451,51,management,married,basic.9y,no,no,no,2,S16,C21
16452,35,blue-collar,married,basic.4y,no,no,no,2,S16,C21
16453,45,services,divorced,high.school,no,yes,yes,2,S40,C249
16454,40,admin.,married,professional.course,unknown,no,no,2,S40,C249
16455,33,services,married,professional.course,no,yes,no,2,S40,C249
16456,38,admin.,married,unknown,no,yes,no,2,S40,C249
16457,56,technician,divorced,university.degree,unknown,yes,yes,2,S40,C249
16458,33,unemployed,married,high.school,unknown,yes,yes,2,S40,C249
16459,54,housemaid,married,basic.4y,unknown,yes,no,3,S1,C104
16460,42,blue-collar,married,basic.4y,no,no,no,3,S19,C466
16461,51,management,married,basic.9y,no,yes,no,4,S2,C2
16462,37,blue-collar,married,basic.9y,no,yes,yes,2,S35,C206
16463,30,admin.,single,high.school,no,yes,no,2,S35,C206
16464,32,admin.,married,high.school,no,no,no,2,S35,C206
16465,40,self-employed,single,university.degree,no,yes,yes,1,S13,C67
16466,24,blue-collar,single,basic.9y,no,yes,no,1,S13,C67
16467,33,services,married,professional.course,no,no,no,1,S6,C13
16468,26,admin.,single,university.degree,no,no,no,3,S19,C30
16469,35,technician,married,professional.course,no,no,no,2,S10,C11
16470,44,admin.,single,basic.6y,unknown,no,no,3,S3,C96
16471,36,management,married,university.degree,no,no,yes,3,S3,C96
16472,58,retired,married,basic.4y,no,yes,no,3,S3,C96
16473,27,self-employed,married,university.degree,no,no,no,3,S3,C96
16474,37,housemaid,single,professional.course,no,yes,no,3,S3,C96
16475,39,technician,married,high.school,no,no,no,3,S3,C96
16476,37,blue-collar,married,professional.course,no,yes,no,3,S3,C96
16477,46,technician,divorced,professional.course,no,no,no,3,S3,C96
16478,36,management,married,university.degree,no,no,no,2,S16,C21
16479,30,admin.,single,university.degree,no,no,no,2,S16,C21
16480,31,services,single,high.school,no,yes,no,2,S16,C21
16481,32,technician,single,university.degree,no,no,no,3,S4,C109
16482,42,blue-collar,married,basic.4y,no,no,no,3,S4,C109
16483,22,unemployed,single,high.school,no,no,no,3,S4,C109
16484,51,management,married,basic.9y,no,yes,no,2,S16,C21
16485,36,technician,married,professional.course,no,no,no,2,S10,C11
16486,42,blue-collar,married,basic.4y,no,yes,no,3,S3,C334
16487,43,services,married,high.school,unknown,no,yes,3,S3,C334
16488,48,services,married,professional.course,unknown,yes,yes,3,S3,C334
16489,38,admin.,married,high.school,no,no,no,1,S6,C13
16490,26,blue-collar,single,high.school,no,no,yes,1,S6,C13
16491,38,admin.,married,unknown,no,yes,no,1,S6,C13
16492,44,management,married,university.degree,unknown,yes,no,3,S1,C104
16493,40,admin.,married,basic.9y,no,yes,no,3,S1,C104
16494,55,technician,married,professional.course,no,yes,yes,3,S1,C104
16495,44,admin.,divorced,high.school,no,yes,yes,3,S1,C104
16496,49,technician,married,basic.9y,unknown,yes,no,2,S25,C65
16497,27,admin.,single,professional.course,unknown,yes,no,2,S25,C65
16498,42,admin.,married,university.degree,no,yes,no,2,S25,C65
16499,56,entrepreneur,married,basic.4y,unknown,yes,no,2,S16,C21
16500,32,blue-collar,single,high.school,no,no,no,1,S11,C23
16501,28,services,married,high.school,no,no,no,2,S10,C11
16502,41,admin.,single,university.degree,no,yes,no,2,S10,C11
16503,52,retired,married,basic.9y,unknown,no,no,2,S16,C21
16504,38,admin.,married,high.school,no,no,no,2,S16,C21
16505,54,blue-collar,married,basic.9y,no,yes,no,2,S16,C21
16506,47,admin.,married,basic.9y,no,yes,yes,4,S2,C9
16507,40,unknown,married,unknown,no,yes,yes,4,S2,C9
16508,36,blue-collar,married,basic.9y,no,no,no,4,S2,C9
16509,30,admin.,single,high.school,no,no,no,4,S2,C9
16510,34,technician,married,university.degree,no,no,no,4,S2,C9
16511,28,admin.,single,high.school,no,yes,no,4,S2,C9
16512,42,admin.,divorced,university.degree,no,no,yes,4,S2,C9
16513,35,admin.,single,high.school,no,yes,yes,4,S2,C9
16514,28,services,married,high.school,no,yes,no,4,S2,C9
16515,58,blue-collar,divorced,basic.4y,unknown,no,no,1,S13,C26
16516,46,technician,divorced,professional.course,no,yes,no,1,S13,C26
16517,56,technician,divorced,university.degree,unknown,no,yes,1,S13,C26
16518,42,admin.,married,high.school,unknown,no,yes,2,S10,C11
16519,37,blue-collar,divorced,basic.9y,no,yes,no,2,S10,C11
16520,39,admin.,married,university.degree,no,yes,no,2,S10,C11
16521,37,admin.,married,university.degree,no,no,yes,2,S10,C11
16522,56,retired,divorced,high.school,no,yes,no,2,S35,C100
16523,37,services,divorced,high.school,no,no,no,2,S16,C21
16524,50,technician,single,high.school,unknown,no,no,1,S6,C237
16525,36,blue-collar,married,basic.6y,unknown,yes,no,1,S6,C237
16526,29,technician,married,university.degree,no,no,no,1,S12,C31
16527,35,technician,married,professional.course,no,unknown,unknown,1,S12,C31
16528,37,entrepreneur,divorced,high.school,no,yes,no,1,S12,C31
16529,36,blue-collar,single,high.school,no,yes,no,2,S16,C199
16530,33,technician,single,professional.course,no,no,no,2,S16,C199
16531,29,admin.,single,high.school,no,no,yes,3,S19,C290
16532,39,services,married,high.school,no,yes,no,3,S19,C290
16533,32,blue-collar,single,high.school,no,yes,no,2,S14,C47
16534,43,technician,divorced,professional.course,no,yes,no,2,S14,C47
16535,36,blue-collar,married,basic.6y,unknown,yes,no,4,S5,C5
16536,36,management,married,university.degree,no,yes,no,4,S5,C5
16537,40,technician,married,professional.course,unknown,no,yes,4,S5,C5
16538,40,blue-collar,single,basic.9y,no,yes,no,4,S5,C5
16539,32,admin.,single,university.degree,no,no,yes,2,S25,C139
16540,33,services,married,professional.course,no,yes,yes,2,S25,C139
16541,32,admin.,divorced,high.school,no,unknown,unknown,2,S25,C139
16542,34,technician,married,university.degree,no,no,no,1,S11,C309
16543,29,admin.,married,high.school,no,no,no,1,S11,C309
16544,48,services,married,professional.course,unknown,yes,no,1,S12,C70
16545,39,technician,married,high.school,no,no,no,2,S16,C21
16546,35,technician,married,professional.course,no,no,no,4,S2,C2
16547,30,admin.,single,university.degree,no,yes,no,4,S2,C2
16548,42,self-employed,married,university.degree,no,yes,no,1,S11,C23
16549,37,blue-collar,divorced,basic.9y,no,yes,no,1,S11,C23
16550,35,technician,married,professional.course,no,yes,no,1,S11,C23
16551,39,technician,married,high.school,no,yes,no,1,S11,C23
16552,46,admin.,single,high.school,unknown,no,no,1,S11,C23
16553,39,technician,married,high.school,no,no,no,2,S16,C199
16554,50,technician,married,high.school,no,no,no,4,S2,C44
16555,27,admin.,married,high.school,unknown,no,no,4,S2,C44
16556,52,blue-collar,married,basic.4y,no,yes,no,1,S6,C82
16557,56,technician,divorced,university.degree,unknown,no,no,2,S32,C105
16558,28,admin.,single,university.degree,no,no,no,2,S32,C105
16559,52,blue-collar,married,unknown,no,no,no,2,S32,C105
16560,27,blue-collar,single,basic.4y,no,no,no,2,S32,C105
16561,29,admin.,single,university.degree,no,no,no,1,S6,C436
16562,27,blue-collar,single,basic.4y,no,no,no,1,S6,C436
16563,22,unemployed,single,high.school,no,no,no,1,S6,C13
16564,48,entrepreneur,married,university.degree,no,yes,no,1,S6,C13
16565,31,blue-collar,single,high.school,no,yes,no,1,S6,C13
16566,45,admin.,married,university.degree,no,no,no,1,S6,C13
16567,38,admin.,married,high.school,no,no,yes,4,S5,C5
16568,48,entrepreneur,married,university.degree,no,yes,no,2,S31,C136
16569,35,technician,married,professional.course,no,no,yes,2,S31,C136
16570,28,services,married,high.school,no,unknown,unknown,4,S2,C2
16571,36,student,divorced,university.degree,no,no,yes,4,S2,C2
16572,45,admin.,married,university.degree,no,yes,no,3,S18,C82
16573,56,entrepreneur,married,basic.4y,unknown,yes,yes,4,S5,C5
16574,44,admin.,single,basic.6y,unknown,yes,no,4,S5,C5
16575,33,services,married,professional.course,no,no,yes,4,S5,C5
16576,29,admin.,single,high.school,no,yes,yes,4,S5,C5
16577,45,admin.,married,university.degree,no,no,yes,4,S5,C157
16578,59,housemaid,married,basic.4y,no,yes,yes,3,S18,C128
16579,43,blue-collar,single,basic.6y,unknown,no,no,3,S18,C128
16580,47,admin.,married,high.school,unknown,no,yes,3,S18,C128
16581,45,blue-collar,single,university.degree,no,yes,no,3,S18,C128
16582,49,technician,married,basic.9y,no,yes,no,3,S18,C128
16583,42,technician,married,university.degree,no,no,yes,3,S18,C128
16584,28,admin.,single,university.degree,no,no,no,3,S18,C128
16585,45,blue-collar,single,university.degree,no,no,no,3,S3,C479
16586,39,self-employed,married,professional.course,no,no,no,4,S2,C9
16587,41,services,divorced,high.school,no,yes,no,4,S2,C9
16588,50,management,married,university.degree,unknown,no,no,2,S16,C21
16589,50,management,married,university.degree,unknown,yes,no,1,S15,C246
16590,50,management,married,university.degree,unknown,yes,no,2,S25,C39
16591,42,self-employed,married,university.degree,no,yes,no,2,S25,C39
16592,45,entrepreneur,divorced,university.degree,no,no,yes,3,S3,C109
16593,35,technician,single,high.school,no,yes,no,3,S3,C109
16594,36,technician,married,high.school,no,no,no,2,S40,C184
16595,44,services,married,high.school,unknown,no,no,2,S40,C184
16596,38,housemaid,married,high.school,no,yes,no,2,S40,C184
16597,39,entrepreneur,married,high.school,no,yes,no,2,S40,C184
16598,38,services,married,high.school,no,no,yes,4,S23,C480
16599,38,services,married,high.school,no,no,no,4,S2,C158
16600,35,blue-collar,married,basic.9y,unknown,yes,no,4,S2,C158
16601,43,services,married,high.school,unknown,no,no,4,S2,C158
16602,32,admin.,married,university.degree,no,yes,no,4,S2,C158
16603,33,services,divorced,high.school,no,no,yes,4,S2,C158
16604,32,admin.,married,university.degree,no,yes,no,2,S40,C184
16605,32,admin.,married,university.degree,no,no,no,4,S2,C2
